seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.97
42;1;NIRRIG;1;1;0.96
42;1;NIRRIG;1;1;0.97
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.33
42;1;NIRRIG;1;1;0.52
42;1;NIRRIG;1;0;0.39
42;1;IRRIG;0;0;0.26
42;1;IRRIG;0;0;0.27
42;1;IRRIG;0;0;0.29
42;1;NIRRIG;1;1;0.96
42;1;NIRRIG;1;1;0.73
42;1;NIRRIG;1;1;0.84
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.02
42;2;IRRIG;0;0;0.02
42;2;IRRIG;0;0;0.18
42;2;IRRIG;0;0;0.2
42;2;NIRRIG;1;1;0.97
42;2;NIRRIG;1;1;0.99
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.18
42;2;IRRIG;0;0;0.13
42;2;NIRRIG;1;1;0.95
42;2;NIRRIG;1;1;0.97
42;2;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.03
42;2;NIRRIG;1;1;0.97
42;2;NIRRIG;1;1;0.95
42;2;NIRRIG;1;1;0.97
42;2;NIRRIG;1;1;0.93
42;3;IRRIG;0;0;0.04
42;3;NIRRIG;1;1;0.91
42;3;NIRRIG;1;1;0.97
42;3;IRRIG;0;0;0.04
42;3;IRRIG;0;0;0.21
42;3;NIRRIG;1;1;0.99
42;3;NIRRIG;1;1;0.85
42;3;IRRIG;0;0;0.13
42;3;IRRIG;0;0;0.12
42;3;IRRIG;0;0;0.23
42;3;NIRRIG;1;1;0.97
42;3;NIRRIG;1;1;0.89
42;3;NIRRIG;1;1;0.81
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.03
42;3;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.04
42;4;IRRIG;0;0;0.02
42;4;IRRIG;0;0;0.21
42;4;IRRIG;0;0;0.17
42;4;NIRRIG;1;1;0.99
42;4;NIRRIG;1;1;0.95
42;4;NIRRIG;1;1;0.98
42;4;NIRRIG;1;1;0.96
42;4;IRRIG;0;0;0.07
42;4;IRRIG;0;0;0.12
42;4;NIRRIG;1;1;0.95
42;4;IRRIG;0;0;0.01
42;4;IRRIG;0;0;0.02
42;4;NIRRIG;1;1;0.97
42;4;NIRRIG;1;1;0.97
42;4;NIRRIG;1;1;0.94
43;1;IRRIG;0;0;0.04
43;1;IRRIG;0;0;0.04
43;1;NIRRIG;1;1;0.94
43;1;IRRIG;0;0;0.04
43;1;NIRRIG;1;1;0.96
43;1;NIRRIG;1;1;0.96
43;1;IRRIG;0;0;0.07
43;1;IRRIG;0;0;0.07
43;1;IRRIG;0;0;0.27
43;1;NIRRIG;1;1;0.86
43;1;NIRRIG;1;1;0.88
43;1;NIRRIG;1;1;0.95
43;1;IRRIG;0;0;0.03
43;1;IRRIG;0;0;0.05
43;1;NIRRIG;1;1;0.99
43;1;NIRRIG;1;1;0.96
43;2;IRRIG;0;0;0.06
43;2;IRRIG;0;0;0.07
43;2;IRRIG;0;0;0.19
43;2;IRRIG;0;0;0.11
43;2;NIRRIG;1;1;0.98
43;2;NIRRIG;1;1;0.96
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;0.97
43;2;NIRRIG;1;1;0.97
43;2;NIRRIG;1;1;0.62
43;2;IRRIG;0;0;0.15
43;2;IRRIG;0;0;0.2
43;2;IRRIG;0;0;0.03
43;2;NIRRIG;1;1;0.98
43;2;NIRRIG;1;1;0.86
43;2;NIRRIG;1;1;0.97
43;3;IRRIG;0;0;0.07
43;3;NIRRIG;1;1;0.97
43;3;NIRRIG;1;1;0.96
43;3;NIRRIG;1;1;0.98
43;3;IRRIG;0;0;0.36
43;3;IRRIG;0;0;0.25
43;3;NIRRIG;1;1;0.85
43;3;NIRRIG;1;1;0.84
43;3;NIRRIG;1;0;0.41
43;3;IRRIG;0;0;0.1
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.05
43;3;IRRIG;0;0;0.04
43;3;NIRRIG;1;1;0.98
43;3;NIRRIG;1;1;0.98
43;4;IRRIG;0;0;0.02
43;4;NIRRIG;1;1;0.98
43;4;NIRRIG;1;1;0.96
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.21
43;4;IRRIG;0;0;0.16
43;4;IRRIG;0;0;0.03
43;4;NIRRIG;1;1;0.92
43;4;NIRRIG;1;1;0.77
43;4;NIRRIG;1;1;0.71
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;NIRRIG;1;1;0.98
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;0.98
44;1;IRRIG;0;0;0.01
44;1;NIRRIG;1;1;0.65
44;1;NIRRIG;1;1;0.68
44;1;NIRRIG;1;1;0.64
44;1;NIRRIG;1;1;0.69
44;1;NIRRIG;1;1;0.91
44;1;NIRRIG;1;1;0.92
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.15
44;1;IRRIG;0;0;0.14
44;1;NIRRIG;1;1;0.6
44;1;IRRIG;0;0;0.08
44;1;IRRIG;0;0;0.2
44;1;NIRRIG;1;1;0.93
44;1;IRRIG;0;0;0.0
44;1;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.1
44;2;NIRRIG;1;1;0.99
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.05
44;2;IRRIG;0;0;0.18
44;2;NIRRIG;1;1;0.63
44;2;NIRRIG;1;1;0.62
44;2;NIRRIG;1;1;0.66
44;2;IRRIG;0;0;0.14
44;2;IRRIG;0;0;0.09
44;2;NIRRIG;1;1;0.94
44;2;IRRIG;0;0;0.02
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;0.98
44;2;NIRRIG;1;1;0.99
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.16
44;3;IRRIG;0;0;0.16
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;0.98
44;3;NIRRIG;1;1;0.98
44;3;IRRIG;0;0;0.03
44;3;IRRIG;0;0;0.01
44;3;NIRRIG;1;1;0.55
44;3;NIRRIG;1;1;0.66
44;3;NIRRIG;1;1;0.64
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;0.99
44;3;NIRRIG;1;1;0.99
44;3;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.05
44;4;IRRIG;0;0;0.13
44;4;NIRRIG;1;1;0.98
44;4;IRRIG;0;0;0.26
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.99
44;4;IRRIG;0;0;0.16
44;4;IRRIG;0;0;0.22
44;4;NIRRIG;1;1;0.97
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.92
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.01
44;4;NIRRIG;1;1;0.99
44;4;NIRRIG;1;1;0.95
45;1;IRRIG;0;0;0.03
45;1;IRRIG;0;0;0.07
45;1;NIRRIG;1;1;0.83
45;1;NIRRIG;1;1;0.82
45;1;NIRRIG;1;1;0.82
45;1;NIRRIG;1;1;0.94
45;1;IRRIG;0;0;0.03
