seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.27
42;1;IRRIG;0;0;0.19
42;1;IRRIG;0;0;0.1
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.02
42;1;IRRIG;0;0;0.02
42;1;IRRIG;0;0;0.05
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;0.79
42;1;NIRRIG;1;1;0.96
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.02
42;2;IRRIG;0;0;0.03
42;2;IRRIG;0;0;0.09
42;2;IRRIG;0;0;0.05
42;2;NIRRIG;1;1;0.99
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.16
42;2;IRRIG;0;0;0.15
42;2;IRRIG;0;0;0.21
42;2;NIRRIG;1;0;0.45
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.04
42;2;IRRIG;0;0;0.01
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;0.84
42;2;NIRRIG;1;1;0.96
42;3;IRRIG;0;0;0.01
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.03
42;3;IRRIG;0;0;0.39
42;3;NIRRIG;1;0;0.28
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.2
42;3;IRRIG;0;0;0.27
42;3;IRRIG;0;0;0.28
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;0.97
42;3;NIRRIG;1;1;0.98
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.05
42;3;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.06
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;0;0.28
42;4;NIRRIG;1;0;0.24
42;4;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.01
42;4;IRRIG;0;0;0.02
42;4;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.05
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.83
42;4;NIRRIG;1;1;0.84
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.08
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.03
43;1;NIRRIG;1;0;0.45
43;1;NIRRIG;1;1;0.51
43;1;IRRIG;0;0;0.01
43;1;IRRIG;0;0;0.11
43;1;IRRIG;0;0;0.11
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;0.98
43;1;IRRIG;0;0;0.15
43;1;IRRIG;0;0;0.13
43;1;NIRRIG;1;1;0.98
43;1;NIRRIG;1;1;0.8
43;2;IRRIG;0;0;0.02
43;2;IRRIG;0;0;0.03
43;2;IRRIG;0;0;0.04
43;2;IRRIG;0;0;0.01
43;2;NIRRIG;1;1;1.0
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.12
43;2;NIRRIG;1;0;0.34
43;2;NIRRIG;1;1;0.51
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.06
43;2;IRRIG;0;0;0.02
43;2;IRRIG;0;0;0.13
43;2;NIRRIG;1;1;0.99
43;2;NIRRIG;1;1;0.71
43;2;NIRRIG;1;1;0.89
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.24
43;3;IRRIG;0;0;0.32
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.02
43;3;IRRIG;0;0;0.03
43;3;IRRIG;0;0;0.02
43;3;IRRIG;0;0;0.11
43;3;IRRIG;0;0;0.09
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;0.95
43;4;IRRIG;0;0;0.05
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.25
43;4;IRRIG;0;0;0.2
43;4;IRRIG;0;0;0.22
43;4;IRRIG;0;0;0.22
43;4;IRRIG;0;0;0.11
43;4;NIRRIG;1;1;0.99
43;4;NIRRIG;1;1;0.92
43;4;NIRRIG;1;1;0.96
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;0.98
44;1;IRRIG;0;0;0.01
44;1;NIRRIG;1;1;0.97
44;1;NIRRIG;1;1;0.97
44;1;NIRRIG;1;1;0.97
44;1;NIRRIG;1;1;0.97
44;1;NIRRIG;1;1;0.98
44;1;NIRRIG;1;1;0.98
44;1;IRRIG;0;0;0.05
44;1;IRRIG;0;0;0.22
44;1;IRRIG;0;0;0.28
44;1;NIRRIG;1;1;0.99
44;1;IRRIG;0;0;0.05
44;1;IRRIG;0;0;0.04
44;1;NIRRIG;1;1;1.0
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.01
44;2;IRRIG;0;0;0.03
44;2;IRRIG;0;0;0.01
44;2;NIRRIG;1;1;1.0
44;2;IRRIG;0;0;0.19
44;2;IRRIG;0;0;0.11
44;2;IRRIG;0;0;0.11
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;1.0
44;2;IRRIG;0;0;0.11
44;2;IRRIG;0;0;0.09
44;2;NIRRIG;1;1;1.0
44;2;IRRIG;0;0;0.04
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;0.94
44;2;NIRRIG;1;1;0.95
44;3;IRRIG;0;0;0.1
44;3;IRRIG;0;0;0.03
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.15
44;3;NIRRIG;1;0;0.32
44;3;NIRRIG;1;0;0.43
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.09
44;3;NIRRIG;1;1;0.67
44;3;NIRRIG;1;1;0.9
44;3;NIRRIG;1;1;0.91
44;3;IRRIG;0;0;0.09
44;3;IRRIG;0;0;0.09
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;0.97
44;3;NIRRIG;1;1;0.89
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.06
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.31
44;4;NIRRIG;1;0;0.46
44;4;NIRRIG;1;1;0.52
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.1
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;0.94
44;4;IRRIG;0;0;0.02
44;4;IRRIG;0;0;0.02
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;0.77
45;1;IRRIG;0;0;0.03
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;1.0
45;1;NIRRIG;1;1;1.0
45;1;NIRRIG;1;1;1.0
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.09
45;1;NIRRIG;1;1;0.98
45;1;NIRRIG;1;1;0.99
45;1;NIRRIG;1;1;0.99
45;1;IRRIG;0;0;0.07
45;1;IRRIG;0;0;0.17
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.02
45;2;IRRIG;0;0;0.18
45;2;IRRIG;0;0;0.08
45;2;NIRRIG;1;1;0.97
45;2;IRRIG;0;0;0.13
45;2;IRRIG;0;0;0.06
45;2;IRRIG;0;0;0.24
45;2;IRRIG;0;0;0.23
45;2;IRRIG;0;0;0.34
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.05
45;2;NIRRIG;1;1;0.91
45;2;NIRRIG;1;0;0.47
45;2;NIRRIG;1;0;0.48
45;2;NIRRIG;1;1;0.55
45;2;NIRRIG;1;1;0.63
45;3;IRRIG;0;0;0.06
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.16
45;3;IRRIG;0;1;0.52
45;3;IRRIG;0;1;0.53
45;3;IRRIG;0;1;0.56
45;3;IRRIG;0;1;0.59
45;3;NIRRIG;1;1;0.52
45;3;NIRRIG;1;1;0.57
45;3;IRRIG;0;0;0.01
45;3;NIRRIG;1;1;0.99
45;3;NIRRIG;1;1;0.57
45;3;NIRRIG;1;1;0.81
45;3;NIRRIG;1;1;0.84
45;3;IRRIG;0;0;0.03
45;3;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.03
45;4;IRRIG;0;0;0.03
45;4;IRRIG;0;0;0.01
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.03
45;4;NIRRIG;1;0;0.36
45;4;NIRRIG;1;0;0.46
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.05
45;4;NIRRIG;1;1;0.99
45;4;IRRIG;0;0;0.01
45;4;IRRIG;0;0;0.05
45;4;IRRIG;0;0;0.05
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.11
46;1;IRRIG;0;0;0.08
46;1;IRRIG;0;0;0.02
