seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.69
42;1;NIRRIG;1;1;0.97
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.23
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;0.78
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.14
42;2;IRRIG;0;0;0.13
42;2;NIRRIG;1;1;0.98
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.02
42;2;NIRRIG;1;1;0.89
42;2;NIRRIG;1;1;0.99
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;0.99
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.16
42;3;NIRRIG;1;1;0.91
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.08
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.99
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.98
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;0.99
42;4;IRRIG;0;0;0.27
42;4;IRRIG;0;0;0.01
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.99
42;4;NIRRIG;1;1;0.99
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;0.93
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.02
43;1;IRRIG;0;0;0.01
43;1;NIRRIG;1;1;0.98
43;1;NIRRIG;1;1;0.97
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;0.98
43;1;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;0.79
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;0.89
43;2;NIRRIG;1;1;0.99
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;0.99
43;2;NIRRIG;1;1;0.98
43;2;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;0.99
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.35
43;3;IRRIG;0;0;0.23
43;3;NIRRIG;1;1;0.99
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.17
43;3;IRRIG;0;0;0.11
43;3;IRRIG;0;0;0.05
43;3;IRRIG;0;0;0.02
43;3;NIRRIG;1;1;1.0
