seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.88
42;1;NIRRIG;1;1;0.89
42;1;NIRRIG;1;1;0.86
42;1;IRRIG;0;0;0.08
42;1;IRRIG;0;0;0.13
42;1;IRRIG;0;0;0.23
42;1;IRRIG;0;0;0.18
42;1;NIRRIG;1;1;0.82
42;1;NIRRIG;1;1;0.83
42;1;NIRRIG;1;1;0.8
42;1;IRRIG;0;0;0.04
42;1;IRRIG;0;0;0.05
42;1;IRRIG;0;0;0.06
42;1;NIRRIG;1;1;0.82
42;1;IRRIG;0;0;0.29
42;1;IRRIG;0;1;0.57
42;1;IRRIG;0;0;0.17
42;1;IRRIG;0;0;0.05
42;1;NIRRIG;1;1;0.77
42;1;NIRRIG;1;1;0.79
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.04
42;1;IRRIG;0;0;0.14
42;1;NIRRIG;1;1;0.67
42;1;NIRRIG;1;1;0.61
42;1;NIRRIG;1;1;0.76
42;1;IRRIG;0;0;0.09
42;1;IRRIG;0;0;0.11
42;1;IRRIG;0;0;0.15
42;1;IRRIG;0;0;0.12
42;1;NIRRIG;1;1;0.95
42;1;NIRRIG;1;1;0.94
42;1;NIRRIG;1;1;0.88
42;1;NIRRIG;1;1;0.95
42;1;NIRRIG;1;1;0.79
42;1;NIRRIG;1;1;0.73
42;1;NIRRIG;1;1;0.93
42;1;IRRIG;0;0;0.16
42;1;IRRIG;0;0;0.13
42;1;IRRIG;0;0;0.13
42;1;IRRIG;0;0;0.11
42;1;NIRRIG;1;1;0.57
42;1;NIRRIG;1;1;0.81
42;1;NIRRIG;1;1;0.73
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.16
42;1;NIRRIG;1;1;0.82
42;1;NIRRIG;1;1;0.93
42;2;IRRIG;0;0;0.15
42;2;IRRIG;0;0;0.14
42;2;NIRRIG;1;1;0.85
42;2;IRRIG;0;0;0.06
42;2;IRRIG;0;0;0.15
42;2;IRRIG;0;0;0.21
42;2;NIRRIG;1;1;0.91
42;2;IRRIG;0;0;0.02
42;2;NIRRIG;1;1;0.97
42;2;IRRIG;0;0;0.2
42;2;IRRIG;0;0;0.12
42;2;IRRIG;0;0;0.11
42;2;NIRRIG;1;1;0.97
42;2;IRRIG;0;0;0.19
42;2;IRRIG;0;0;0.14
42;2;IRRIG;0;0;0.19
42;2;IRRIG;0;0;0.16
42;2;NIRRIG;1;1;0.87
42;2;NIRRIG;1;1;0.9
42;2;IRRIG;0;0;0.03
42;2;IRRIG;0;0;0.08
42;2;IRRIG;0;0;0.17
42;2;IRRIG;0;0;0.14
42;2;NIRRIG;1;1;0.92
42;2;NIRRIG;1;1;0.93
42;2;NIRRIG;1;1;0.91
42;2;NIRRIG;1;1;0.94
42;2;IRRIG;0;0;0.09
42;2;IRRIG;0;0;0.22
42;2;NIRRIG;1;1;0.93
42;2;NIRRIG;1;1;0.84
42;2;NIRRIG;1;1;0.86
42;2;IRRIG;0;0;0.08
42;2;IRRIG;0;0;0.12
42;2;IRRIG;0;0;0.09
42;2;NIRRIG;1;1;0.88
42;2;NIRRIG;1;1;0.97
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;0.93
42;2;NIRRIG;1;1;0.78
42;2;NIRRIG;1;1;0.75
42;2;IRRIG;0;0;0.13
42;2;NIRRIG;1;1;0.83
42;2;NIRRIG;1;1;0.85
42;2;NIRRIG;1;0;0.25
42;2;NIRRIG;1;0;0.31
42;2;NIRRIG;1;0;0.49
42;2;NIRRIG;1;1;0.94
42;3;IRRIG;0;0;0.04
42;3;NIRRIG;1;1;0.84
42;3;NIRRIG;1;1;0.91
42;3;NIRRIG;1;1;0.9
42;3;IRRIG;0;0;0.07
42;3;NIRRIG;1;1;0.92
42;3;NIRRIG;1;1;0.74
42;3;NIRRIG;1;1;0.76
42;3;NIRRIG;1;1;0.77
42;3;IRRIG;0;0;0.07
42;3;IRRIG;0;0;0.06
42;3;IRRIG;0;0;0.05
42;3;NIRRIG;1;1;0.94
42;3;IRRIG;0;0;0.08
42;3;NIRRIG;1;1;0.93
42;3;NIRRIG;1;1;0.97
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.37
42;3;IRRIG;0;0;0.15
42;3;NIRRIG;1;1;0.89
42;3;NIRRIG;1;0;0.43
42;3;NIRRIG;1;1;0.77
42;3;NIRRIG;1;1;0.95
42;3;IRRIG;0;0;0.14
42;3;NIRRIG;1;1;0.74
42;3;IRRIG;0;0;0.02
42;3;IRRIG;0;0;0.39
42;3;IRRIG;0;0;0.35
42;3;IRRIG;0;0;0.38
42;3;NIRRIG;1;1;0.88
42;3;NIRRIG;1;1;0.7
42;3;NIRRIG;1;1;0.76
42;3;IRRIG;0;0;0.26
42;3;IRRIG;0;0;0.16
42;3;IRRIG;0;0;0.08
42;3;IRRIG;0;0;0.1
42;3;IRRIG;0;0;0.12
42;3;NIRRIG;1;1;0.62
42;3;NIRRIG;1;1;0.73
42;3;IRRIG;0;0;0.07
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;0.79
42;3;NIRRIG;1;1;0.85
42;3;IRRIG;0;0;0.07
42;3;NIRRIG;1;1;0.86
42;3;IRRIG;0;0;0.02
42;3;IRRIG;0;0;0.36
42;3;IRRIG;0;0;0.49
42;4;IRRIG;0;0;0.21
42;4;IRRIG;0;0;0.2
42;4;IRRIG;0;0;0.18
42;4;IRRIG;0;0;0.25
42;4;IRRIG;0;0;0.03
42;4;NIRRIG;1;1;0.94
42;4;IRRIG;0;0;0.07
42;4;NIRRIG;1;0;0.49
42;4;NIRRIG;1;1;0.66
42;4;NIRRIG;1;1;0.58
42;4;NIRRIG;1;1;0.95
42;4;NIRRIG;1;1;0.94
42;4;IRRIG;0;0;0.3
42;4;IRRIG;0;0;0.12
42;4;NIRRIG;1;1;0.84
42;4;NIRRIG;1;1;0.96
42;4;NIRRIG;1;1;0.99
42;4;NIRRIG;1;1;0.98
42;4;NIRRIG;1;1;0.96
42;4;NIRRIG;1;1;0.97
42;4;NIRRIG;1;1;0.69
42;4;IRRIG;0;0;0.04
42;4;IRRIG;0;0;0.22
42;4;IRRIG;0;0;0.07
42;4;NIRRIG;1;1;0.72
42;4;NIRRIG;1;1;0.81
42;4;IRRIG;0;0;0.1
42;4;NIRRIG;1;1;0.93
42;4;NIRRIG;1;1;0.92
42;4;IRRIG;0;0;0.1
42;4;IRRIG;0;0;0.16
42;4;NIRRIG;1;1;0.9
42;4;IRRIG;0;0;0.26
42;4;IRRIG;0;0;0.32
42;4;IRRIG;0;0;0.08
42;4;IRRIG;0;0;0.15
42;4;IRRIG;0;0;0.04
42;4;NIRRIG;1;1;0.84
42;4;NIRRIG;1;1;0.71
42;4;IRRIG;0;0;0.19
42;4;IRRIG;0;0;0.2
42;4;NIRRIG;1;1;0.89
42;4;NIRRIG;1;1;0.93
42;4;IRRIG;0;0;0.15
42;4;IRRIG;0;0;0.07
42;4;IRRIG;0;0;0.15
42;4;NIRRIG;1;1;0.86
42;4;NIRRIG;1;1;0.84
43;1;IRRIG;0;0;0.33
43;1;IRRIG;0;0;0.33
43;1;IRRIG;0;0;0.34
43;1;IRRIG;0;0;0.34
43;1;NIRRIG;1;1;0.77
43;1;IRRIG;0;0;0.19
43;1;IRRIG;0;0;0.13
43;1;IRRIG;0;0;0.15
43;1;IRRIG;0;0;0.13
43;1;NIRRIG;1;1;0.89
43;1;NIRRIG;1;1;0.88
43;1;NIRRIG;1;1;0.89
43;1;IRRIG;0;0;0.14
43;1;IRRIG;0;0;0.08
43;1;IRRIG;0;0;0.04
43;1;NIRRIG;1;1;0.74
43;1;NIRRIG;1;1;0.92
43;1;NIRRIG;1;1;0.96
43;1;IRRIG;0;0;0.07
43;1;NIRRIG;1;1;0.98
43;1;NIRRIG;1;1;0.95
43;1;IRRIG;0;0;0.33
43;1;IRRIG;0;0;0.22
43;1;IRRIG;0;0;0.11
43;1;NIRRIG;1;1;0.97
43;1;NIRRIG;1;1;0.88
43;1;IRRIG;0;0;0.07
43;1;IRRIG;0;0;0.07
43;1;NIRRIG;1;0;0.4
43;1;NIRRIG;1;1;0.74
43;1;NIRRIG;1;1;0.7
43;1;NIRRIG;1;1;0.75
43;1;IRRIG;0;0;0.08
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;0.96
43;1;NIRRIG;1;1;0.91
43;1;NIRRIG;1;1;0.85
43;1;IRRIG;0;0;0.23
43;1;IRRIG;0;0;0.12
43;1;NIRRIG;1;1;0.82
43;1;NIRRIG;1;1;0.87
43;1;IRRIG;0;0;0.11
43;1;NIRRIG;1;1;0.95
43;1;IRRIG;0;0;0.14
43;1;IRRIG;0;0;0.02
43;1;IRRIG;0;0;0.36
43;1;NIRRIG;1;1;0.86
43;1;NIRRIG;1;1;0.96
43;2;NIRRIG;1;1;0.87
43;2;NIRRIG;1;1;0.9
43;2;NIRRIG;1;1;0.88
43;2;NIRRIG;1;1;0.86
43;2;IRRIG;0;0;0.07
43;2;NIRRIG;1;1;0.9
43;2;NIRRIG;1;1;0.88
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;0.81
43;2;NIRRIG;1;1;0.94
43;2;IRRIG;0;0;0.29
43;2;IRRIG;0;0;0.06
43;2;IRRIG;0;0;0.11
43;2;NIRRIG;1;1;0.82
43;2;IRRIG;0;0;0.29
43;2;IRRIG;0;0;0.06
43;2;IRRIG;0;0;0.14
43;2;NIRRIG;1;1;0.72
43;2;IRRIG;0;0;0.05
43;2;IRRIG;0;0;0.12
43;2;IRRIG;0;0;0.14
43;2;IRRIG;0;0;0.14
43;2;IRRIG;0;0;0.15
43;2;NIRRIG;1;1;0.92
43;2;IRRIG;0;0;0.25
43;2;IRRIG;0;0;0.24
43;2;IRRIG;0;0;0.24
43;2;IRRIG;0;0;0.31
43;2;NIRRIG;1;1;0.93
43;2;NIRRIG;1;1;0.92
43;2;IRRIG;0;0;0.12
43;2;IRRIG;0;0;0.3
43;2;IRRIG;0;0;0.25
43;2;IRRIG;0;0;0.34
43;2;NIRRIG;1;1;0.87
43;2;IRRIG;0;0;0.02
43;2;NIRRIG;1;1;0.81
43;2;NIRRIG;1;1;0.79
43;2;NIRRIG;1;1;0.8
43;2;NIRRIG;1;1;0.7
43;2;IRRIG;0;0;0.08
43;2;IRRIG;0;0;0.07
43;2;NIRRIG;1;1;0.55
43;2;NIRRIG;1;1;0.76
43;2;NIRRIG;1;1;0.76
43;2;NIRRIG;1;1;0.89
43;2;NIRRIG;1;1;0.92
43;2;NIRRIG;1;1;0.85
43;3;IRRIG;0;1;0.53
43;3;IRRIG;0;0;0.5
43;3;IRRIG;0;0;0.47
43;3;IRRIG;0;0;0.43
43;3;NIRRIG;1;1;0.78
43;3;NIRRIG;1;1;0.86
43;3;IRRIG;0;0;0.01
