seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.93
42;1;NIRRIG;1;1;0.9
42;1;NIRRIG;1;1;0.95
42;1;IRRIG;0;0;0.21
42;1;IRRIG;0;0;0.18
42;1;IRRIG;0;0;0.04
42;1;NIRRIG;1;1;0.94
42;1;NIRRIG;1;1;0.93
42;1;IRRIG;0;0;0.31
42;1;IRRIG;0;0;0.29
42;1;IRRIG;0;0;0.32
42;1;NIRRIG;1;1;0.97
42;1;NIRRIG;1;1;0.95
42;1;NIRRIG;1;1;0.93
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.05
42;2;IRRIG;0;0;0.06
42;2;IRRIG;0;0;0.04
42;2;IRRIG;0;0;0.04
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;0.98
42;2;IRRIG;0;0;0.2
42;2;IRRIG;0;0;0.08
42;2;IRRIG;0;0;0.08
42;2;NIRRIG;1;1;0.99
42;2;NIRRIG;1;1;0.93
42;2;IRRIG;0;0;0.14
42;2;IRRIG;0;0;0.05
42;2;NIRRIG;1;1;0.79
42;2;NIRRIG;1;1;0.81
42;2;NIRRIG;1;1;0.94
42;2;NIRRIG;1;1;0.91
42;3;IRRIG;0;0;0.02
42;3;NIRRIG;1;1;0.93
42;3;NIRRIG;1;1;0.99
42;3;IRRIG;0;0;0.02
42;3;IRRIG;0;0;0.07
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;0.94
42;3;IRRIG;0;0;0.21
42;3;IRRIG;0;0;0.24
42;3;IRRIG;0;0;0.28
42;3;NIRRIG;1;1;0.87
42;3;NIRRIG;1;1;0.94
42;3;NIRRIG;1;1;0.92
42;3;IRRIG;0;0;0.01
42;3;IRRIG;0;0;0.02
42;3;NIRRIG;1;1;0.96
42;4;IRRIG;0;0;0.06
42;4;IRRIG;0;0;0.06
42;4;IRRIG;0;0;0.01
42;4;IRRIG;0;0;0.02
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.98
42;4;NIRRIG;1;1;0.98
42;4;NIRRIG;1;1;0.93
42;4;IRRIG;0;0;0.05
42;4;IRRIG;0;0;0.06
42;4;NIRRIG;1;1;0.91
42;4;IRRIG;0;0;0.05
42;4;IRRIG;0;0;0.02
42;4;NIRRIG;1;1;0.97
42;4;NIRRIG;1;1;0.98
42;4;NIRRIG;1;1;0.92
43;1;IRRIG;0;0;0.02
43;1;IRRIG;0;0;0.02
43;1;NIRRIG;1;1;0.97
43;1;IRRIG;0;0;0.05
43;1;NIRRIG;1;1;0.98
43;1;NIRRIG;1;1;0.97
43;1;IRRIG;0;0;0.09
43;1;IRRIG;0;0;0.11
43;1;IRRIG;0;0;0.19
43;1;NIRRIG;1;1;0.86
43;1;NIRRIG;1;1;0.85
43;1;NIRRIG;1;1;0.98
43;1;IRRIG;0;0;0.04
43;1;IRRIG;0;0;0.03
43;1;NIRRIG;1;1;0.98
43;1;NIRRIG;1;1;0.98
43;2;IRRIG;0;0;0.04
43;2;IRRIG;0;0;0.03
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.01
43;2;NIRRIG;1;1;0.99
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.06
43;2;NIRRIG;1;1;0.97
43;2;NIRRIG;1;1;0.97
43;2;NIRRIG;1;1;0.98
43;2;IRRIG;0;0;0.14
43;2;IRRIG;0;0;0.13
43;2;IRRIG;0;0;0.1
43;2;NIRRIG;1;1;0.94
43;2;NIRRIG;1;1;0.99
43;2;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.06
43;3;NIRRIG;1;1;0.81
43;3;NIRRIG;1;1;0.96
43;3;NIRRIG;1;1;0.92
43;3;IRRIG;0;0;0.05
43;3;IRRIG;0;0;0.01
43;3;NIRRIG;1;1;0.74
43;3;NIRRIG;1;1;0.76
43;3;NIRRIG;1;1;0.8
43;3;IRRIG;0;0;0.08
43;3;IRRIG;0;0;0.02
43;3;IRRIG;0;0;0.06
43;3;IRRIG;0;0;0.06
43;3;IRRIG;0;0;0.01
43;3;NIRRIG;1;1;0.89
43;3;NIRRIG;1;1;0.92
43;4;IRRIG;0;0;0.05
43;4;NIRRIG;1;1;0.97
43;4;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.29
43;4;IRRIG;0;0;0.23
43;4;IRRIG;0;0;0.1
43;4;IRRIG;0;0;0.08
43;4;IRRIG;0;0;0.05
43;4;NIRRIG;1;1;0.85
43;4;NIRRIG;1;1;0.96
43;4;NIRRIG;1;1;0.98
43;4;IRRIG;0;0;0.08
43;4;IRRIG;0;0;0.2
43;4;NIRRIG;1;1;0.87
43;4;NIRRIG;1;1;0.91
43;4;NIRRIG;1;1;0.95
44;1;IRRIG;0;0;0.03
44;1;NIRRIG;1;0;0.47
44;1;NIRRIG;1;0;0.46
44;1;NIRRIG;1;0;0.46
44;1;NIRRIG;1;0;0.46
44;1;NIRRIG;1;1;0.86
44;1;NIRRIG;1;1;0.91
44;1;IRRIG;0;0;0.07
44;1;IRRIG;0;0;0.07
44;1;IRRIG;0;0;0.05
44;1;NIRRIG;1;1;0.87
44;1;IRRIG;0;0;0.15
44;1;IRRIG;0;0;0.16
44;1;NIRRIG;1;1;0.98
44;1;IRRIG;0;0;0.02
44;1;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.06
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;0.96
44;2;IRRIG;0;0;0.16
44;2;IRRIG;0;0;0.16
44;2;IRRIG;0;0;0.08
44;2;NIRRIG;1;1;0.76
44;2;NIRRIG;1;1;0.77
44;2;NIRRIG;1;1;0.8
44;2;IRRIG;0;0;0.07
44;2;IRRIG;0;0;0.1
44;2;NIRRIG;1;1;0.86
44;2;IRRIG;0;0;0.03
44;2;NIRRIG;1;1;0.86
