seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.88
42;1;NIRRIG;1;1;0.86
42;1;NIRRIG;1;1;0.6
42;1;IRRIG;0;0;0.13
42;1;IRRIG;0;0;0.16
42;1;IRRIG;0;0;0.02
42;1;NIRRIG;1;1;0.6
42;1;NIRRIG;1;0;0.47
42;1;IRRIG;0;0;0.21
42;1;IRRIG;0;0;0.22
42;1;IRRIG;0;0;0.19
42;1;NIRRIG;1;1;0.95
42;1;NIRRIG;1;1;0.88
42;1;NIRRIG;1;1;0.89
42;1;IRRIG;0;0;0.18
42;1;IRRIG;0;0;0.11
42;2;IRRIG;0;0;0.09
42;2;IRRIG;0;0;0.49
42;2;IRRIG;0;0;0.3
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;0.95
42;2;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.03
42;2;IRRIG;0;0;0.06
42;2;NIRRIG;1;1;0.93
42;2;NIRRIG;1;1;0.96
42;2;IRRIG;0;0;0.28
42;2;IRRIG;0;0;0.06
42;2;NIRRIG;1;1;0.88
42;2;NIRRIG;1;1;0.85
42;2;NIRRIG;1;1;0.94
42;2;NIRRIG;1;1;0.91
42;3;IRRIG;0;0;0.17
42;3;NIRRIG;1;1;0.72
42;3;NIRRIG;1;1;0.9
42;3;IRRIG;0;0;0.16
42;3;IRRIG;0;0;0.02
42;3;NIRRIG;1;1;0.8
42;3;NIRRIG;1;1;0.85
42;3;IRRIG;0;0;0.15
42;3;IRRIG;0;0;0.08
42;3;IRRIG;0;0;0.08
42;3;NIRRIG;1;1;0.8
42;3;NIRRIG;1;1;0.94
42;3;NIRRIG;1;1;0.87
42;3;IRRIG;0;0;0.28
42;3;IRRIG;0;0;0.07
42;3;NIRRIG;1;1;0.97
42;4;IRRIG;0;0;0.22
42;4;IRRIG;0;0;0.2
42;4;IRRIG;0;0;0.21
42;4;IRRIG;0;0;0.28
42;4;NIRRIG;1;1;0.92
42;4;NIRRIG;1;1;0.93
42;4;NIRRIG;1;1;0.88
42;4;NIRRIG;1;1;0.93
42;4;IRRIG;0;0;0.22
42;4;IRRIG;0;0;0.05
42;4;NIRRIG;1;1;0.87
42;4;IRRIG;0;0;0.24
42;4;IRRIG;0;0;0.03
42;4;NIRRIG;1;1;0.85
42;4;NIRRIG;1;1;0.9
42;4;NIRRIG;1;1;0.92
43;1;IRRIG;0;0;0.08
43;1;IRRIG;0;0;0.48
43;1;NIRRIG;1;1;0.96
43;1;IRRIG;0;0;0.13
43;1;NIRRIG;1;1;0.91
43;1;NIRRIG;1;1;0.89
43;1;IRRIG;0;0;0.14
43;1;IRRIG;0;0;0.12
43;1;IRRIG;0;0;0.05
43;1;NIRRIG;1;1;0.91
43;1;NIRRIG;1;1;0.92
43;1;NIRRIG;1;1;0.97
43;1;IRRIG;0;0;0.1
