seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.88
42;1;NIRRIG;1;1;0.84
42;1;NIRRIG;1;1;0.67
42;1;IRRIG;0;0;0.14
42;1;IRRIG;0;0;0.21
42;1;IRRIG;0;0;0.03
42;1;NIRRIG;1;1;0.61
42;1;NIRRIG;1;0;0.47
42;1;IRRIG;0;0;0.18
42;1;IRRIG;0;0;0.19
42;1;IRRIG;0;0;0.18
42;1;NIRRIG;1;1;0.94
42;1;NIRRIG;1;1;0.86
42;1;NIRRIG;1;1;0.9
42;1;IRRIG;0;0;0.2
42;1;IRRIG;0;0;0.16
42;2;IRRIG;0;0;0.07
42;2;IRRIG;0;0;0.47
42;2;IRRIG;0;0;0.27
42;2;NIRRIG;1;1;0.99
42;2;NIRRIG;1;1;0.96
42;2;IRRIG;0;0;0.02
42;2;IRRIG;0;0;0.04
42;2;IRRIG;0;0;0.03
42;2;NIRRIG;1;1;0.89
42;2;NIRRIG;1;1;0.91
42;2;IRRIG;0;0;0.26
42;2;IRRIG;0;0;0.06
42;2;NIRRIG;1;1;0.91
42;2;NIRRIG;1;1;0.88
42;2;NIRRIG;1;1;0.95
42;2;NIRRIG;1;1;0.93
42;3;IRRIG;0;0;0.16
42;3;NIRRIG;1;1;0.75
42;3;NIRRIG;1;1;0.94
42;3;IRRIG;0;0;0.12
42;3;IRRIG;0;0;0.02
42;3;NIRRIG;1;1;0.83
42;3;NIRRIG;1;1;0.86
42;3;IRRIG;0;0;0.17
42;3;IRRIG;0;0;0.09
42;3;IRRIG;0;0;0.09
42;3;NIRRIG;1;1;0.82
42;3;NIRRIG;1;1;0.96
42;3;NIRRIG;1;1;0.89
42;3;IRRIG;0;0;0.25
42;3;IRRIG;0;0;0.09
42;3;NIRRIG;1;1;0.97
42;4;IRRIG;0;0;0.19
42;4;IRRIG;0;0;0.18
42;4;IRRIG;0;0;0.2
42;4;IRRIG;0;0;0.3
42;4;NIRRIG;1;1;0.93
42;4;NIRRIG;1;1;0.94
42;4;NIRRIG;1;1;0.85
42;4;NIRRIG;1;1;0.92
42;4;IRRIG;0;0;0.27
42;4;IRRIG;0;0;0.05
42;4;NIRRIG;1;1;0.9
42;4;IRRIG;0;0;0.23
42;4;IRRIG;0;0;0.02
42;4;NIRRIG;1;1;0.79
42;4;NIRRIG;1;1;0.9
42;4;NIRRIG;1;1;0.89
43;1;IRRIG;0;0;0.04
43;1;IRRIG;0;0;0.47
43;1;NIRRIG;1;1;0.95
43;1;IRRIG;0;0;0.1
43;1;NIRRIG;1;1;0.9
43;1;NIRRIG;1;1;0.92
43;1;IRRIG;0;0;0.13
43;1;IRRIG;0;0;0.15
43;1;IRRIG;0;0;0.07
43;1;NIRRIG;1;1;0.89
43;1;NIRRIG;1;1;0.89
43;1;NIRRIG;1;1;0.93
43;1;IRRIG;0;0;0.1
43;1;IRRIG;0;0;0.18
43;1;NIRRIG;1;1;0.94
43;1;NIRRIG;1;1;0.93
43;2;IRRIG;0;0;0.13
43;2;IRRIG;0;0;0.26
43;2;IRRIG;0;0;0.28
43;2;IRRIG;0;0;0.23
43;2;NIRRIG;1;1;0.94
43;2;NIRRIG;1;1;0.89
43;2;IRRIG;0;0;0.06
43;2;NIRRIG;1;1;0.88
43;2;NIRRIG;1;1;0.87
43;2;NIRRIG;1;1;0.83
43;2;IRRIG;0;0;0.12
43;2;IRRIG;0;0;0.35
43;2;IRRIG;0;0;0.05
43;2;NIRRIG;1;1;0.92
43;2;NIRRIG;1;1;0.89
43;2;NIRRIG;1;1;0.95
43;3;IRRIG;0;0;0.17
43;3;NIRRIG;1;1;0.68
43;3;NIRRIG;1;1;0.63
43;3;NIRRIG;1;1;0.78
43;3;IRRIG;0;0;0.04
43;3;IRRIG;0;0;0.02
43;3;NIRRIG;1;1;0.64
43;3;NIRRIG;1;1;0.65
43;3;NIRRIG;1;0;0.47
43;3;IRRIG;0;0;0.08
43;3;IRRIG;0;0;0.29
43;3;IRRIG;0;0;0.23
43;3;IRRIG;0;0;0.12
43;3;IRRIG;0;0;0.12
43;3;NIRRIG;1;1;0.96
43;3;NIRRIG;1;1;0.89
43;4;IRRIG;0;0;0.17
43;4;NIRRIG;1;1;0.96
43;4;NIRRIG;1;1;0.9
43;4;IRRIG;0;0;0.13
43;4;IRRIG;0;0;0.21
43;4;IRRIG;0;0;0.04
43;4;IRRIG;0;0;0.05
43;4;IRRIG;0;0;0.03
43;4;NIRRIG;1;1;0.8
43;4;NIRRIG;1;1;0.91
43;4;NIRRIG;1;1;0.89
43;4;IRRIG;0;0;0.31
43;4;IRRIG;0;0;0.33
43;4;NIRRIG;1;1;0.92
43;4;NIRRIG;1;1;0.92
43;4;NIRRIG;1;1;0.85
44;1;IRRIG;0;0;0.08
44;1;NIRRIG;1;0;0.21
44;1;NIRRIG;1;0;0.2
44;1;NIRRIG;1;0;0.2
44;1;NIRRIG;1;0;0.2
44;1;NIRRIG;1;1;0.61
44;1;NIRRIG;1;1;0.87
44;1;IRRIG;0;0;0.09
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.01
44;1;NIRRIG;1;1;0.62
44;1;IRRIG;0;0;0.1
44;1;IRRIG;0;0;0.09
44;1;NIRRIG;1;1;0.94
44;1;IRRIG;0;0;0.21
44;1;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.08
44;2;IRRIG;0;0;0.15
44;2;NIRRIG;1;1;0.85
44;2;IRRIG;0;0;0.17
44;2;IRRIG;0;0;0.22
44;2;IRRIG;0;0;0.01
44;2;NIRRIG;1;1;0.57
44;2;NIRRIG;1;1;0.59
44;2;NIRRIG;1;1;0.68
44;2;IRRIG;0;0;0.06
44;2;IRRIG;0;0;0.04
44;2;NIRRIG;1;1;0.86
44;2;IRRIG;0;0;0.12
44;2;NIRRIG;1;1;0.92
44;2;NIRRIG;1;1;0.84
44;2;NIRRIG;1;1;0.81
44;3;IRRIG;0;0;0.17
44;3;IRRIG;0;0;0.26
44;3;IRRIG;0;0;0.28
44;3;IRRIG;0;0;0.02
44;3;NIRRIG;1;1;0.9
44;3;NIRRIG;1;1;0.89
44;3;IRRIG;0;0;0.05
44;3;IRRIG;0;0;0.1
44;3;NIRRIG;1;1;0.68
44;3;NIRRIG;1;1;0.74
44;3;NIRRIG;1;1;0.73
44;3;IRRIG;0;0;0.08
44;3;IRRIG;0;0;0.15
44;3;NIRRIG;1;1;0.9
44;3;NIRRIG;1;1;0.83
44;3;NIRRIG;1;1;0.94
44;4;IRRIG;0;0;0.29
44;4;IRRIG;0;0;0.47
44;4;NIRRIG;1;1;0.96
44;4;IRRIG;0;0;0.0
44;4;NIRRIG;1;1;0.85
44;4;NIRRIG;1;1;0.9
44;4;IRRIG;0;0;0.36
44;4;IRRIG;0;0;0.05
44;4;NIRRIG;1;1;0.87
44;4;NIRRIG;1;1;0.8
44;4;NIRRIG;1;1;0.96
44;4;IRRIG;0;0;0.45
44;4;IRRIG;0;0;0.45
44;4;IRRIG;0;1;0.57
44;4;NIRRIG;1;1;0.97
44;4;NIRRIG;1;1;0.95
45;1;IRRIG;0;0;0.26
45;1;IRRIG;0;0;0.12
45;1;NIRRIG;1;1;0.62
45;1;NIRRIG;1;1;0.54
45;1;NIRRIG;1;0;0.44
45;1;NIRRIG;1;1;0.82
45;1;IRRIG;0;0;0.11
45;1;NIRRIG;1;0;0.5
45;1;NIRRIG;1;0;0.36
45;1;NIRRIG;1;0;0.3
45;1;IRRIG;0;0;0.04
45;1;IRRIG;0;0;0.01
45;1;NIRRIG;1;1;0.88
45;1;IRRIG;0;0;0.44
45;1;IRRIG;0;0;0.45
45;1;IRRIG;0;0;0.04
45;2;IRRIG;0;0;0.49
45;2;IRRIG;0;0;0.28
45;2;NIRRIG;1;1;0.82
45;2;IRRIG;0;0;0.03
45;2;IRRIG;0;0;0.09
45;2;IRRIG;0;0;0.21
45;2;IRRIG;0;0;0.15
45;2;IRRIG;0;0;0.07
45;2;NIRRIG;1;1;0.79
45;2;NIRRIG;1;1;0.85
45;2;IRRIG;0;0;0.05
45;2;NIRRIG;1;1;0.94
45;2;NIRRIG;1;1;0.63
45;2;NIRRIG;1;1;0.62
45;2;NIRRIG;1;1;0.62
45;2;NIRRIG;1;1;0.61
45;3;IRRIG;0;0;0.18
45;3;NIRRIG;1;1;0.89
45;3;IRRIG;0;0;0.08
45;3;IRRIG;0;0;0.01
45;3;IRRIG;0;0;0.05
45;3;IRRIG;0;0;0.08
45;3;IRRIG;0;0;0.02
45;3;NIRRIG;1;1;0.83
45;3;NIRRIG;1;1;0.86
45;3;IRRIG;0;0;0.21
45;3;NIRRIG;1;1;0.93
45;3;NIRRIG;1;1;0.63
45;3;NIRRIG;1;1;0.66
45;3;NIRRIG;1;1;0.73
45;3;IRRIG;0;0;0.08
45;3;NIRRIG;1;1;0.86
45;4;IRRIG;0;0;0.13
45;4;IRRIG;0;0;0.14
45;4;IRRIG;0;0;0.12
45;4;NIRRIG;1;1;0.96
45;4;NIRRIG;1;1;0.95
45;4;IRRIG;0;0;0.09
45;4;NIRRIG;1;1;0.85
45;4;NIRRIG;1;1;0.87
45;4;NIRRIG;1;1;0.9
45;4;IRRIG;0;0;0.11
45;4;NIRRIG;1;1;0.96
45;4;IRRIG;0;0;0.42
45;4;IRRIG;0;0;0.07
45;4;IRRIG;0;0;0.08
45;4;NIRRIG;1;1;0.9
45;4;NIRRIG;1;1;0.88
46;1;IRRIG;0;0;0.15
46;1;IRRIG;0;0;0.39
46;1;IRRIG;0;0;0.22
46;1;IRRIG;0;0;0.01
46;1;IRRIG;0;0;0.02
46;1;NIRRIG;1;1;0.74
46;1;NIRRIG;1;1;0.76
46;1;NIRRIG;1;1;0.57
46;1;NIRRIG;1;0;0.36
46;1;IRRIG;0;0;0.05
46;1;IRRIG;0;0;0.02
46;1;NIRRIG;1;1;0.94
46;1;NIRRIG;1;1;0.83
46;1;NIRRIG;1;1;0.85
46;1;IRRIG;0;0;0.02
46;1;NIRRIG;1;1;0.97
46;2;IRRIG;0;0;0.14
46;2;IRRIG;0;0;0.32
46;2;IRRIG;0;0;0.26
46;2;IRRIG;0;0;0.24
46;2;NIRRIG;1;1;0.72
46;2;NIRRIG;1;1;0.63
46;2;NIRRIG;1;1;0.53
46;2;NIRRIG;1;1;0.84
46;2;IRRIG;0;0;0.04
46;2;NIRRIG;1;1;0.97
46;2;NIRRIG;1;1;0.71
46;2;NIRRIG;1;1;0.71
46;2;IRRIG;0;0;0.07
46;2;NIRRIG;1;1;0.99
46;2;IRRIG;0;0;0.34
46;2;IRRIG;0;0;0.04
46;3;NIRRIG;1;1;0.71
46;3;NIRRIG;1;1;0.85
46;3;IRRIG;0;0;0.13
46;3;IRRIG;0;0;0.02
46;3;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;0.79
46;3;IRRIG;0;0;0.2
46;3;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;0.92
46;3;NIRRIG;1;1;0.95
46;3;IRRIG;0;0;0.47
46;3;IRRIG;0;0;0.17
46;3;IRRIG;0;0;0.07
46;3;NIRRIG;1;1;0.76
46;3;NIRRIG;1;1;0.68
46;3;NIRRIG;1;1;0.7
46;4;IRRIG;0;0;0.08
46;4;NIRRIG;1;1;0.93
46;4;NIRRIG;1;1;0.97
46;4;IRRIG;0;0;0.1
46;4;IRRIG;0;0;0.15
46;4;IRRIG;0;0;0.04
46;4;IRRIG;0;0;0.09
46;4;IRRIG;0;0;0.01
46;4;NIRRIG;1;1;0.85
46;4;NIRRIG;1;1;0.89
46;4;IRRIG;0;0;0.29
46;4;IRRIG;0;0;0.08
46;4;NIRRIG;1;1;0.94
46;4;NIRRIG;1;1;0.76
46;4;NIRRIG;1;1;0.76
46;4;NIRRIG;1;1;0.75
