seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.96
42;1;NIRRIG;1;1;0.96
42;1;NIRRIG;1;1;0.97
42;1;IRRIG;0;0;0.09
42;1;IRRIG;0;0;0.07
42;1;IRRIG;0;1;0.51
42;1;NIRRIG;1;1;0.83
42;1;NIRRIG;1;1;0.86
42;1;IRRIG;0;0;0.01
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;0.97
42;1;NIRRIG;1;1;0.79
42;1;NIRRIG;1;1;0.83
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;1;0.64
42;2;IRRIG;0;1;0.53
42;2;NIRRIG;1;1;0.99
42;2;NIRRIG;1;1;0.99
42;2;IRRIG;0;0;0.17
42;2;IRRIG;0;0;0.24
42;2;IRRIG;0;0;0.24
42;2;NIRRIG;1;1;0.94
42;2;NIRRIG;1;1;0.99
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.06
42;2;NIRRIG;1;1;0.91
42;2;NIRRIG;1;1;0.98
42;2;NIRRIG;1;1;0.98
42;2;NIRRIG;1;1;0.99
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;0.97
42;3;NIRRIG;1;1;0.99
42;3;IRRIG;0;0;0.04
42;3;IRRIG;0;0;0.19
42;3;NIRRIG;1;1;0.89
42;3;NIRRIG;1;1;0.87
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;0.97
42;3;NIRRIG;1;1;0.94
42;3;NIRRIG;1;1;0.93
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.03
42;3;NIRRIG;1;1;0.98
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.2
42;4;IRRIG;0;0;0.22
42;4;NIRRIG;1;1;0.99
42;4;NIRRIG;1;1;0.82
42;4;NIRRIG;1;1;0.79
42;4;NIRRIG;1;1;0.94
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;0.97
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.01
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.97
42;4;NIRRIG;1;1;0.97
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.36
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.03
43;1;NIRRIG;1;1;0.81
43;1;NIRRIG;1;1;0.82
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.01
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;0.94
43;1;NIRRIG;1;1;0.94
43;1;NIRRIG;1;1;0.99
43;1;IRRIG;0;0;0.01
43;1;IRRIG;0;0;0.01
43;1;NIRRIG;1;1;0.99
43;1;NIRRIG;1;1;0.97
43;2;IRRIG;0;0;0.02
43;2;IRRIG;0;0;0.02
43;2;IRRIG;0;0;0.28
43;2;IRRIG;0;0;0.15
43;2;NIRRIG;1;1;1.0
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.04
43;2;NIRRIG;1;1;0.88
43;2;NIRRIG;1;1;0.81
43;2;NIRRIG;1;1;0.87
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.01
43;2;NIRRIG;1;1;0.98
43;2;NIRRIG;1;1;0.9
43;2;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.09
43;3;NIRRIG;1;1;0.99
43;3;NIRRIG;1;1;0.97
43;3;NIRRIG;1;1;0.97
43;3;IRRIG;0;0;0.34
43;3;IRRIG;0;0;0.26
43;3;NIRRIG;1;1;0.95
43;3;NIRRIG;1;1;0.9
43;3;NIRRIG;1;1;0.88
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.02
43;3;IRRIG;0;0;0.02
43;3;IRRIG;0;0;0.15
43;3;IRRIG;0;0;0.07
43;3;NIRRIG;1;1;0.99
43;3;NIRRIG;1;1;0.98
43;4;IRRIG;0;0;0.02
43;4;NIRRIG;1;1;0.98
43;4;NIRRIG;1;1;0.97
43;4;IRRIG;0;0;0.12
43;4;IRRIG;0;0;0.06
43;4;IRRIG;0;0;0.34
43;4;IRRIG;0;0;0.35
43;4;IRRIG;0;0;0.01
43;4;NIRRIG;1;1;0.98
43;4;NIRRIG;1;1;0.89
43;4;NIRRIG;1;1;0.93
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.01
43;4;NIRRIG;1;1;0.79
43;4;NIRRIG;1;1;0.94
43;4;NIRRIG;1;1;0.98
44;1;IRRIG;0;0;0.0
44;1;NIRRIG;1;1;0.72
44;1;NIRRIG;1;1;0.73
44;1;NIRRIG;1;1;0.78
44;1;NIRRIG;1;1;0.78
44;1;NIRRIG;1;1;0.96
44;1;NIRRIG;1;1;0.96
44;1;IRRIG;0;0;0.06
44;1;IRRIG;0;0;0.31
44;1;IRRIG;0;0;0.31
44;1;NIRRIG;1;1;0.89
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.01
44;1;NIRRIG;1;1;0.99
44;1;IRRIG;0;0;0.0
44;1;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.14
44;2;NIRRIG;1;1;0.98
44;2;IRRIG;0;0;0.07
44;2;IRRIG;0;0;0.09
44;2;IRRIG;0;0;0.32
44;2;NIRRIG;1;1;0.95
44;2;NIRRIG;1;1;0.82
44;2;NIRRIG;1;1;0.75
44;2;IRRIG;0;0;0.01
44;2;IRRIG;0;0;0.01
44;2;NIRRIG;1;1;0.99
44;2;IRRIG;0;0;0.09
44;2;NIRRIG;1;1;0.97
44;2;NIRRIG;1;1;0.98
44;2;NIRRIG;1;1;0.98
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.18
44;3;IRRIG;0;0;0.17
44;3;IRRIG;0;0;0.02
44;3;NIRRIG;1;1;0.85
44;3;NIRRIG;1;1;0.85
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;0.78
44;3;NIRRIG;1;1;0.84
44;3;NIRRIG;1;1;0.84
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.01
44;3;NIRRIG;1;1;0.82
44;3;NIRRIG;1;1;0.94
44;3;NIRRIG;1;1;0.99
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;1;0.58
44;4;NIRRIG;1;1;0.97
44;4;IRRIG;0;0;0.29
44;4;NIRRIG;1;1;0.89
44;4;NIRRIG;1;1;0.8
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.0
44;4;NIRRIG;1;1;0.97
44;4;NIRRIG;1;1;0.96
44;4;NIRRIG;1;1;0.99
44;4;IRRIG;0;0;0.02
44;4;IRRIG;0;0;0.02
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;0.97
44;4;NIRRIG;1;1;0.92
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.11
45;1;NIRRIG;1;1;0.89
45;1;NIRRIG;1;1;0.89
45;1;NIRRIG;1;1;0.89
45;1;NIRRIG;1;1;0.95
45;1;IRRIG;0;0;0.05
45;1;NIRRIG;1;1;0.88
45;1;NIRRIG;1;1;0.75
45;1;NIRRIG;1;1;0.75
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.02
45;1;NIRRIG;1;1;0.99
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.0
45;2;IRRIG;0;1;0.6
45;2;IRRIG;0;0;0.48
45;2;NIRRIG;1;1;0.99
45;2;IRRIG;0;0;0.11
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.01
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;0.95
45;2;NIRRIG;1;1;0.93
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;0.99
45;2;NIRRIG;1;1;0.94
45;2;NIRRIG;1;1;0.94
45;2;NIRRIG;1;1;0.93
45;2;NIRRIG;1;1;0.93
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;0.97
45;3;IRRIG;0;0;0.05
45;3;IRRIG;0;1;0.98
45;3;IRRIG;0;1;0.95
45;3;IRRIG;0;1;0.94
45;3;IRRIG;0;1;0.91
45;3;NIRRIG;1;1;0.83
45;3;NIRRIG;1;1;0.8
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;0.98
45;3;NIRRIG;1;1;0.73
