seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;0.99
42;1;NIRRIG;1;1;0.99
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.42
42;1;IRRIG;0;0;0.4
42;1;IRRIG;0;0;0.18
42;1;IRRIG;0;0;0.15
42;1;NIRRIG;1;0;0.32
42;1;NIRRIG;1;1;0.62
42;1;NIRRIG;1;1;0.55
42;1;IRRIG;0;0;0.06
42;1;IRRIG;0;0;0.04
42;1;IRRIG;0;0;0.12
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.01
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.01
42;1;NIRRIG;1;1;0.97
42;1;NIRRIG;1;1;0.99
42;1;IRRIG;0;0;0.02
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;0.99
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;0.92
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.02
42;1;NIRRIG;1;1;0.98
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;0;0.31
42;1;NIRRIG;1;1;0.52
42;1;IRRIG;0;0;0.07
42;1;IRRIG;0;0;0.05
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;0.73
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;0.98
42;1;NIRRIG;1;1;0.97
42;2;IRRIG;0;0;0.08
42;2;IRRIG;0;0;0.06
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.08
42;2;IRRIG;0;0;0.34
42;2;IRRIG;0;1;0.56
42;2;NIRRIG;1;1;0.99
42;2;IRRIG;0;0;0.3
42;2;NIRRIG;1;1;0.91
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.01
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.11
42;2;IRRIG;0;0;0.03
42;2;IRRIG;0;0;0.03
42;2;NIRRIG;1;1;0.6
42;2;NIRRIG;1;1;0.51
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.01
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;0.98
42;2;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.01
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;0.93
42;2;NIRRIG;1;1;0.93
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;0.99
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.05
42;2;IRRIG;0;0;0.05
42;2;NIRRIG;1;1;0.91
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.06
42;2;NIRRIG;1;1;0.93
42;2;NIRRIG;1;1;0.9
