seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;0.98
42;1;IRRIG;0;0;0.08
42;1;IRRIG;0;0;0.05
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.01
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.01
42;1;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.17
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;0.85
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;0.99
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;0.95
42;3;NIRRIG;1;1;0.98
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.13
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;0.94
42;4;NIRRIG;1;1;0.93
42;4;NIRRIG;1;1;0.99
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.12
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.01
43;1;NIRRIG;1;1;0.85
43;1;NIRRIG;1;1;0.91
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;1.0
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.03
43;2;NIRRIG;1;1;0.91
43;2;NIRRIG;1;1;0.92
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;1.0
43;2;NIRRIG;1;1;1.0
43;2;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;0.98
43;3;NIRRIG;1;1;0.99
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;0.97
43;3;NIRRIG;1;1;0.99
43;3;NIRRIG;1;1;0.99
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.17
43;3;IRRIG;0;0;0.03
43;3;IRRIG;0;0;0.01
43;3;IRRIG;0;0;0.01
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.01
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.15
43;4;IRRIG;0;0;0.05
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.08
43;4;IRRIG;0;0;0.01
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
43;4;NIRRIG;1;1;1.0
44;1;IRRIG;0;0;0.0
44;1;NIRRIG;1;1;1.0
44;1;NIRRIG;1;1;1.0
44;1;NIRRIG;1;1;1.0
44;1;NIRRIG;1;1;1.0
44;1;NIRRIG;1;1;1.0
44;1;NIRRIG;1;1;1.0
44;1;IRRIG;0;0;0.0
44;1;IRRIG;0;0;0.0
44;1;IRRIG;0;0;0.0
44;1;NIRRIG;1;1;1.0
44;1;IRRIG;0;0;0.0
44;1;IRRIG;0;0;0.0
44;1;NIRRIG;1;1;1.0
44;1;IRRIG;0;0;0.16
44;1;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;1.0
44;2;IRRIG;0;0;0.06
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;0.95
44;2;NIRRIG;1;1;0.96
44;2;NIRRIG;1;1;0.97
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;1.0
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;1.0
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.16
44;3;NIRRIG;1;1;0.87
44;3;NIRRIG;1;1;0.92
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.0
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.0
44;4;NIRRIG;1;1;0.94
44;4;NIRRIG;1;1;0.95
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.01
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.07
44;4;IRRIG;0;0;0.05
44;4;IRRIG;0;0;0.01
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;1.0
45;1;NIRRIG;1;1;1.0
45;1;NIRRIG;1;1;1.0
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.01
45;1;NIRRIG;1;1;0.97
45;1;NIRRIG;1;1;0.99
45;1;NIRRIG;1;1;0.99
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.1
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.11
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.04
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;0.84
45;3;NIRRIG;1;1;0.9
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.01
45;3;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;0.95
45;4;NIRRIG;1;1;0.94
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.06
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.0
46;1;IRRIG;0;0;0.0
46;1;IRRIG;0;0;0.0
