seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.03
42;1;IRRIG;0;0;0.1
42;1;IRRIG;0;0;0.07
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;1;NIRRIG;1;1;0.74
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;NIRRIG;1;1;1.0
42;1;IRRIG;0;0;0.0
42;1;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.01
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.0
42;2;IRRIG;0;0;0.09
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;1.0
42;2;IRRIG;0;0;0.0
42;2;NIRRIG;1;1;1.0
42;2;NIRRIG;1;1;1.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;1.0
42;3;NIRRIG;1;1;0.99
42;3;NIRRIG;1;1;0.99
42;3;IRRIG;0;0;0.25
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;NIRRIG;1;1;0.98
42;3;NIRRIG;1;1;0.98
42;3;IRRIG;0;0;0.02
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.0
42;3;IRRIG;0;0;0.01
42;3;NIRRIG;1;1;0.87
42;3;NIRRIG;1;1;0.9
42;3;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;IRRIG;0;0;0.0
42;4;NIRRIG;1;1;1.0
42;4;IRRIG;0;0;0.01
42;4;NIRRIG;1;1;0.79
42;4;NIRRIG;1;1;1.0
42;4;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;1;NIRRIG;1;1;1.0
43;1;IRRIG;0;0;0.0
43;1;IRRIG;0;0;0.0
43;1;NIRRIG;1;1;0.96
43;1;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;0.99
43;2;NIRRIG;1;1;0.99
43;2;IRRIG;0;0;0.02
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;1.0
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.0
43;2;NIRRIG;1;1;1.0
43;2;IRRIG;0;0;0.0
43;2;IRRIG;0;0;0.06
43;2;NIRRIG;1;1;0.73
43;2;NIRRIG;1;1;0.82
43;2;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.02
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.23
43;3;NIRRIG;1;1;1.0
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;0.99
43;3;NIRRIG;1;1;1.0
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.0
43;3;NIRRIG;1;1;0.99
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;IRRIG;0;0;0.0
43;4;NIRRIG;1;1;0.99
43;4;IRRIG;0;0;0.01
43;4;IRRIG;0;0;0.13
